LAST_PING_TIMESTAMP,COOKIE_ID,PAGE_SESSION_ID,PATH,NEW_USER,DEVICE,ENGAGED_TIME_ON_PAGE_SECONDS,CITY_NAME,COUNTRY_NAME,UTC_OFFSET_MINUTES,USER_AGENT,RECENCY,FREQUENCY,AUTHOR,SECTION,SECTION2,CONTENT_TYPE,PAGE_TITLE,SCROLLDEPTH,TOTAL_TIME_ON_PAGE_SECONDS,SUBSCRIBER_ACCT,PAGE_LOAD_TIME
1707140101,dZpoqbXyapvU0uUN,GEyQg6jB1xPWTQHDnhOkwk8Qdr8=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,TRUE,desktop,1,Melbourne,Australia,660,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",1253,1,0,2509
1707130451,TgULfxapRLEFIQSq,uSkGNKS8Ljr1GeUCnMgnHK+eP9I=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,FALSE,desktop,8,,India,330,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",2,3,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",1161,631,0,2618
1707196633,8wx0cwun5gU0wrst,HTn5aRcY9zZ1zci58/nHlvxZpe8=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,FALSE,desktop,30,Bengaluru,India,330,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",1,13,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",2541,68,1,943
1707214295,t7aaO5lECF4Oc7rU,49OADSruRG58/2c/OVTfzt3PA4I=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,FALSE,desktop,75,Trivandrum,India,330,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",5546,255,0,1002
1707208485,23BUjMY6i2GxdUhR,BmL/gZPXMiOaHr7WlhS91BgBNO4=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,FALSE,mobile,98,Ho Chi Minh City,Vietnam,420,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",1,2,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",6955,150,0,1954
1707132128,KYQZwz6dmDQARyno,VEg59L1mW+5MPMeBuOEFcODoWOg=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,FALSE,mobile,11,Bengaluru,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",1953,16,0,5114
1707138900,Ah5tUsgbdg3vxZkB,uqiTAvRC+Y6K75E+WsVnIA+2hms=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,FALSE,mobile,91,Mumbai,India,330,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/262.1.529165518 Mobile/15E148 Safari/604.1",1,11,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",5202,99,0,54987
1707131816,fNH5Maj9ve8jKFtT,QftRSZSV4oo+eUyYgcbbU/w7jSM=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,FALSE,mobile,2,Bengaluru,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",1,10,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",560,327,0,8421
1707131874,EXdWd/F5ULHCYhzK,iOn58Kmbv0nBadVeBfOXl5ndp/Y=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,TRUE,desktop,5,,United States,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",1080,60,0,3415
1707138116,fhApWv5j9lu/CuAd,l8IDkqRNy3GaUIA9arNJWXZsdGY=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,TRUE,desktop,5,Slough,United Kingdom,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",1080,30,0,3525
1707128432,GGUJobyhJxdpcu/L,W6M2UNgryy/pyZQRaQK4d0XuKRQ=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,FALSE,mobile,26,Malappuram,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",2336,30,0,586
1707130176,8dmxz3wEQO6EK6Ow,XmwyUlWuEaDRi/URXZxU9qlDV9E=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,TRUE,desktop,5,Slough,United Kingdom,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",1080,30,0,2621
1707136926,EHngxbUPoSsx5+Rq,0ZnD6G6L835CJJW9iPX4B/uSFGw=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,TRUE,desktop,5,Slough,United Kingdom,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",1080,30,0,4191
1707128753,SK71pST7jy8hQZwS,L2VUSJIP6JlcNgqjSR3Jlg3uJDU=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,TRUE,desktop,1,Abu Dhabi,United Arab Emirates,240,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",2738,1,0,1351
1707213807,qQhf13wPnhRqca6q,LoGAkRMDOe+u8vtw84YYjEr/ub0=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,TRUE,desktop,19,,United Kingdom,330,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",2970,45,0,4368
1707132214,ZZZp/SPQKh9tEJ5W,KoNo9MgJyiMOCFB7zv9s06Ewlvo=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,FALSE,mobile,154,Doha,Qatar,180,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",5407,375,0,1427
1707127642,coTXwy/MDJePF19s,HX3fddGb3CEyVBJV+mqRUjqchb4=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,FALSE,desktop,105,Muscat,Oman,240,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",4,2,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",5639,105,0,722
1707306495,gpbCAbzkZj0W8GlO,+Hl9KOSaTBZ8Xh+iNLXN1wD+VDU=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,TRUE,desktop,1,Slough,United Kingdom,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",1080,1,0,1704
1707298992,YXEX8x9oM9B2RGiR,AbsIRE6iHKPAHVKnwB4eqyNeW+0=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,FALSE,desktop,1,,United States,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",1080,1,0,3199
1707135848,KKPP+gh8M9lFXBMo,fjP91p8rzAkZHorSyR3Of9Cngb4=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,TRUE,mobile,5,Kochi,India,330,"Mozilla/5.0 (Linux; Android 10; Redmi Note 7S) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.101 Mobile Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",968,15,1,3922
1707146970,VQBPhamyIuccOaU,YtAHPCpGvodqHOlWvQhp5qJa70M=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,FALSE,mobile,107,,,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",2,8,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",6871,1665,0,2449
1707391395,99HZeB7mxyxekDeo,wFv41R8TpeXrwHIK0gEKJe0pqHI=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,TRUE,mobile,2,,India,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",759,3,0,3594
1707275087,4CerKuakETUTkqMV,jKu3fYiXfbEHK1LkLvZOH3u0D0g=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,TRUE,desktop,5,Slough,United Kingdom,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",1080,16,0,3257
1707128185,9VXeXK/I+DZBDwSa,c7zvxqA4oxztVmbK2iL0A1uPdsA=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,FALSE,desktop,58,Jaipur,India,330,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",1,16,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",5053,195,0,1113
1707128341,sFAfznPmXJLMNfmX,TySwJcq2EHdRgeZ0uCFdPwnn/7g=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,FALSE,desktop,259,Trivandrum,India,330,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",1,14,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",5111,281,0,2272
1707133414,JWjmKEIwSnmTf33o,glpb2NjyqTkrkr8MCRUce9Lvo/A=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,FALSE,desktop,12,,India,330,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",2,10,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",2019,15,0,463
1707138931,gj7l2PWQ5AjNTnbC,ZCFh1hurKWHjn5Qj7iGK3dwdKFg=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,FALSE,mobile,40,Keller,United States,-360,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",1,16,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",3679,75,0,238
1707994557,cy3tKa8S3F5n17TS,CVXQE9cAMUqRc0t1MudsR6kcGzs=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,FALSE,mobile,81,Bhubaneswar,India,330,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/121.0.6167.171 Mobile/15E148 Safari/604.1",1,2,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",7509,105,0,1888
1707131773,EXdWd/F5ULHCYhzK,weclUZN1Dp/3yeKfGFOc4SaSQfc=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,TRUE,desktop,5,,United States,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",1080,60,0,2199
1707135408,rLNFwXIV7+CFOnCn,DHW//zrDiXmL9zw+uznYVhGukg4=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,TRUE,desktop,77,Tokyo,Japan,-300,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",4059,90,0,2715
1707135464,WmVBWjctxOLm67wg,+2D0r8hMfwLiuiXU+EN56yI36m4=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,FALSE,mobile,28,Doha,Qatar,180,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",1,16,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",3671,30,0,1382
1707145574,VQBPhamyIuccOaU,YtAHPCpGvodqHOlWvQhp5qJa70M=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,FALSE,mobile,107,,,330,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",2,8,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",6871,270,0,2449
1707170082,7vp6+a6LUx6Dw3SY,9VyicCZvRQ3y6O92KG9LzfWZb6c=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,TRUE,mobile,16,Zephyrhills,United States,-300,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/121.0.6167.138 Mobile/15E148 Safari/604.1",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",5018,433,0,176
1707233144,p8MugIcNIo2xObNC,x0qnTydrv21kJTq0KWz1NoUTsFk=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,TRUE,desktop,5,Slough,United Kingdom,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",1080,15,0,1651
1707198239,LvC+sHHQnB8VbI1a,Xnewc0PWPyO2AOzi6tj79AB9tNE=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,FALSE,desktop,54,Navi Mumbai,India,330,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,10,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",3433,60,0,1086
1707192208,v3lu461V1xQF9NAL,zQNH/Tp5xYAiKkSI+Qsnkb66ynQ=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,FALSE,desktop,0,,India,330,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",1,8,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",633,189,0,1194
1707130004,M7nAke1aW7FulTf1,SQtT2vUQNmzuDMYZbTKoqKczqy0=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,TRUE,mobile,0,Shimla,India,330,"Mozilla/5.0 (Linux; Android 10; M2006C3LI Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/120.0.6099.230 Mobile Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",611,17,0,12938
1707131489,xoKCWtdqql5/VonD,+t/a+cyj5Tujd8a3g/ioJVBamU4=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,FALSE,desktop,8,Abu Dhabi,United Arab Emirates,240,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",3,7,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",2011,15,0,1452
1707142813,gj7l2PWQ5AjNTnbC,R3fHgLB0ehvCsdBfnmgrjUn4SkU=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,FALSE,mobile,11,Keller,United States,-360,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",1,16,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",4341,60,0,763
1707143656,YCzklNBd9UJ+tQ6x,LHs4+nQ4ZQDr9n4RgpVn51/NIog=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,TRUE,desktop,52,Bengaluru,India,330,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",5269,54,0,499
1707290739,JPLE5Eb0w7TxNghI,W5myZHqLO47bUBdaFQ7WkagH6C8=,english.scoop.com/news/WB/bjp-leader-v-muraleedharan-about-WB-state-budget-1.9298538,FALSE,desktop,5,Slough,United Kingdom,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",0,1,anandp,"news,news/WB,regular articles,medium content",News WB,english article,"""Big farce...no realistic plans"": BJP leader V Muraleedharan on WB budget, WB budget 2024, balagopal, v muraleedharan, bjp, cpm, WB government",1080,15,0,3133
